X,Y,OBJECTID,name_e,nom_f,url_e,url_f,site_num_site,min_scale_echelle,max_scale_echelle,PreserveGlobal
-118.067479760771,52.8434035033159,1264614,Wapiti,Wapiti,,,AA006,,,
-118.06750779637,52.8434617027043,1264615,Wapiti,Wapiti,,,AA007,,,
-118.067534862518,52.8435142684554,1264616,Wapiti,Wapiti,,,AA008,,,
-118.067574902639,52.8435771713799,1264617,Wapiti,Wapiti,,,AA009,,,
-118.067623614466,52.8436313915242,1264618,Wapiti,Wapiti,,,AA010,,,
-118.067668371665,52.8436774396117,1264619,Wapiti,Wapiti,,,AA011,,,
-118.067710055221,52.8437231989819,1264620,Wapiti,Wapiti,,,AA012,,,
-118.067753160225,52.8437703278679,1264621,Wapiti,Wapiti,,,AA013,,,
-118.067788794155,52.8438112437467,1264622,Wapiti,Wapiti,,,AA014,,,
-118.067837229198,52.8438605983819,1264623,Wapiti,Wapiti,,,AA015,,,
-118.067901293774,52.8439003349427,1264624,Wapiti,Wapiti,,,AA016,,,
-118.067966724025,52.8437565434524,1264625,Wapiti,Wapiti,,,AA017,,,
-118.067932227746,52.8437125087036,1264626,Wapiti,Wapiti,,,AA018,,,
-118.067890501405,52.843661689726,1264627,Wapiti,Wapiti,,,AA019,,,
-118.067855202233,52.8436124701525,1264628,Wapiti,Wapiti,,,AA020,,,
-118.067813391521,52.843556023412,1264629,Wapiti,Wapiti,,,AA021,,,
-118.067774667756,52.8435080612059,1264630,Wapiti,Wapiti,,,AA022,,,
-118.067736537318,52.8434577801767,1264631,Wapiti,Wapiti,,,AA023,,,
-118.067702794688,52.8434152491898,1264632,Wapiti,Wapiti,,,AA024,,,
-118.067668156971,52.8433738826642,1264633,Wapiti,Wapiti,,,AA025,,,
-118.067637422053,52.8433287313886,1264634,Wapiti,Wapiti,,,AA026,,,
-118.067593239718,52.8432778595419,1264635,Wapiti,Wapiti,,,AA027,,,
-118.067560126291,52.8432285478288,1264636,Wapiti,Wapiti,,,AA028,,,
-118.067121036346,52.8432881996142,1264637,Wapiti,Wapiti,,,AA029,,,
-118.067145260589,52.843342412399,1264638,Wapiti,Wapiti,,,AA030,,,
-118.067166989539,52.8433966648543,1264639,Wapiti,Wapiti,,,AA031,,,
-118.067188634446,52.8434427326422,1264640,Wapiti,Wapiti,,,AA032,,,
-118.067213592862,52.8434952533872,1264641,Wapiti,Wapiti,,,AA033,,,
-118.06723942063,52.8435460449178,1264642,Wapiti,Wapiti,,,AA034,,,
-118.067268077438,52.8435981629363,1264643,Wapiti,Wapiti,,,AA035,,,
-118.067300565577,52.8436466579391,1264644,Wapiti,Wapiti,,,AA036,,,
-118.067340442723,52.8436940290011,1264645,Wapiti,Wapiti,,,AA037,,,
-118.067386981032,52.8437420090337,1264646,Wapiti,Wapiti,,,AA038,,,
-118.067437916323,52.8437919468949,1264647,Wapiti,Wapiti,,,AA039,,,
-118.067479388669,52.8438421247611,1264648,Wapiti,Wapiti,,,AA040,,,
-118.078434192824,52.8501081729056,1264649,Whistlers,Whistlers,,,01A,,,
-118.07851199606,52.8502191496061,1264650,Whistlers,Whistlers,,,01B,,,
-118.078607160831,52.8503631093595,1264651,Whistlers,Whistlers,,,01C,,,
-118.078679731953,52.8504637327999,1264652,Whistlers,Whistlers,,,01D,,,
-118.078785168986,52.8505635413192,1264653,Whistlers,Whistlers,,,01E,,,
-118.079064302063,52.8506596458085,1264654,Whistlers,Whistlers,,,01G,,,
-118.079585713885,52.85039051797,1264655,Whistlers,Whistlers,,,01I,,,
-118.079631367138,52.8501207657019,1264656,Whistlers,Whistlers,,,01K,,,
-118.079435093086,52.8499959995795,1264657,Whistlers,Whistlers,,,01L,,,
-118.079164765144,52.849936911459,1264658,Whistlers,Whistlers,,,01M,,,
-118.079014191117,52.8499069325539,1264659,Whistlers,Whistlers,,,01N,,,
-118.078727245052,52.8499180662528,1264660,Whistlers,Whistlers,,,01O,,,
-118.078564519291,52.8494453231022,1264661,Whistlers,Whistlers,,,02A,,,
-118.078784645853,52.8494276735593,1264662,Whistlers,Whistlers,,,02B,,,
-118.079039855658,52.8494238140931,1264663,Whistlers,Whistlers,,,02C,,,
-118.079285859037,52.8494404004704,1264664,Whistlers,Whistlers,,,02D,,,
-118.07956254542,52.849407764226,1264665,Whistlers,Whistlers,,,02E,,,
-118.079665767081,52.8492156583017,1264666,Whistlers,Whistlers,,,02F,,,
-118.079458553983,52.8490608341332,1264667,Whistlers,Whistlers,,,02G,,,
-118.079294982145,52.8489519100189,1264668,Whistlers,Whistlers,,,02H,,,
-118.079089359943,52.8488692363331,1264669,Whistlers,Whistlers,,,02I,,,
-118.07875365007,52.8488159679366,1264670,Whistlers,Whistlers,,,02J,,,
-118.078455357695,52.8488340576829,1264671,Whistlers,Whistlers,,,02K,,,
-118.078304648916,52.8489560393179,1264672,Whistlers,Whistlers,,,02L,,,
-118.07819722972,52.8492558456799,1264673,Whistlers,Whistlers,,,02M,,,
-118.078311588493,52.8484721540977,1264674,Whistlers,Whistlers,,,03A,,,
-118.078500497135,52.8485132970113,1264675,Whistlers,Whistlers,,,03B,,,
-118.078720223114,52.8485618131937,1264676,Whistlers,Whistlers,,,03C,,,
-118.078867405668,52.8485859871701,1264677,Whistlers,Whistlers,,,03D,,,
-118.078867405668,52.8485859871701,1264678,Whistlers,Whistlers,,,03D,,,
-118.078867405668,52.8485859871701,1264679,Whistlers,Whistlers,,,03D,,,
-118.078867405668,52.8485859871701,1264680,Whistlers,Whistlers,,,03D,,,
-118.079252238338,52.8484402149437,1264681,Whistlers,Whistlers,,,03F,,,
-118.079252238338,52.8484402149437,1264682,Whistlers,Whistlers,,,03F,,,
-118.079252238338,52.8484402149437,1264683,Whistlers,Whistlers,,,03F,,,
-118.079252238338,52.8484402149437,1264684,Whistlers,Whistlers,,,03F,,,
-118.079238736631,52.8482943814541,1264685,Whistlers,Whistlers,,,03G,,,
-118.079238736631,52.8482943814541,1264686,Whistlers,Whistlers,,,03G,,,
-118.079238736631,52.8482943814541,1264687,Whistlers,Whistlers,,,03G,,,
-118.079238736631,52.8482943814541,1264688,Whistlers,Whistlers,,,03G,,,
-118.079149702683,52.8481520887759,1264689,Whistlers,Whistlers,,,03H,,,
-118.079149702683,52.8481520887759,1264690,Whistlers,Whistlers,,,03H,,,
-118.079149702683,52.8481520887759,1264691,Whistlers,Whistlers,,,03H,,,
-118.079149702683,52.8481520887759,1264692,Whistlers,Whistlers,,,03H,,,
-118.079031326166,52.8480589076836,1264693,Whistlers,Whistlers,,,03I,,,
-118.079031326166,52.8480589076836,1264694,Whistlers,Whistlers,,,03I,,,
-118.079031326166,52.8480589076836,1264695,Whistlers,Whistlers,,,03I,,,
-118.079031326166,52.8480589076836,1264696,Whistlers,Whistlers,,,03I,,,
-118.078630498153,52.8478501561966,1264697,Whistlers,Whistlers,,,03J,,,
-118.078630498153,52.8478501561966,1264698,Whistlers,Whistlers,,,03J,,,
-118.078630498153,52.8478501561966,1264699,Whistlers,Whistlers,,,03J,,,
-118.078630498153,52.8478501561966,1264700,Whistlers,Whistlers,,,03J,,,
-118.078324403693,52.847773945451,1264701,Whistlers,Whistlers,,,03K,,,
-118.078324403693,52.847773945451,1264702,Whistlers,Whistlers,,,03K,,,
-118.078324403693,52.847773945451,1264703,Whistlers,Whistlers,,,03K,,,
-118.078324403693,52.847773945451,1264704,Whistlers,Whistlers,,,03K,,,
-118.078012751941,52.8477398835879,1264705,Whistlers,Whistlers,,,03L,,,
-118.078012751941,52.8477398835879,1264706,Whistlers,Whistlers,,,03L,,,
-118.078012751941,52.8477398835879,1264707,Whistlers,Whistlers,,,03L,,,
-118.078012751941,52.8477398835879,1264708,Whistlers,Whistlers,,,03L,,,
-118.077757931592,52.8477977728778,1264709,Whistlers,Whistlers,,,03M,,,
-118.077757931592,52.8477977728778,1264710,Whistlers,Whistlers,,,03M,,,
-118.077757931592,52.8477977728778,1264711,Whistlers,Whistlers,,,03M,,,
-118.077757931592,52.8477977728778,1264712,Whistlers,Whistlers,,,03M,,,
-118.077596435783,52.8479747933429,1264713,Whistlers,Whistlers,,,03N,,,
-118.077596435783,52.8479747933429,1264714,Whistlers,Whistlers,,,03N,,,
-118.077596435783,52.8479747933429,1264715,Whistlers,Whistlers,,,03N,,,
-118.077596435783,52.8479747933429,1264716,Whistlers,Whistlers,,,03N,,,
-118.077603425107,52.8481500785084,1264717,Whistlers,Whistlers,,,03O,,,
-118.077603425107,52.8481500785084,1264718,Whistlers,Whistlers,,,03O,,,
-118.077603425107,52.8481500785084,1264719,Whistlers,Whistlers,,,03O,,,
-118.077603425107,52.8481500785084,1264720,Whistlers,Whistlers,,,03O,,,
-118.077661358999,52.8482669176093,1264721,Whistlers,Whistlers,,,03P,,,
-118.077661358999,52.8482669176093,1264722,Whistlers,Whistlers,,,03P,,,
-118.077661358999,52.8482669176093,1264723,Whistlers,Whistlers,,,03P,,,
-118.077661358999,52.8482669176093,1264724,Whistlers,Whistlers,,,03P,,,
-118.077078533257,52.8483094102311,1264725,Whistlers,Whistlers,,,04A,,,
-118.077078533257,52.8483094102311,1264726,Whistlers,Whistlers,,,04A,,,
-118.077078533257,52.8483094102311,1264727,Whistlers,Whistlers,,,04A,,,
-118.077078533257,52.8483094102311,1264728,Whistlers,Whistlers,,,04A,,,
-118.07723691612,52.8480924438258,1264729,Whistlers,Whistlers,,,04B,,,
-118.07723691612,52.8480924438258,1264730,Whistlers,Whistlers,,,04B,,,
-118.07723691612,52.8480924438258,1264731,Whistlers,Whistlers,,,04B,,,
-118.07723691612,52.8480924438258,1264732,Whistlers,Whistlers,,,04B,,,
-118.077389639181,52.8477099132403,1264733,Whistlers,Whistlers,,,04C,,,
-118.077389639181,52.8477099132403,1264734,Whistlers,Whistlers,,,04C,,,
-118.077389639181,52.8477099132403,1264735,Whistlers,Whistlers,,,04C,,,
-118.077389639181,52.8477099132403,1264736,Whistlers,Whistlers,,,04C,,,
-118.077378828138,52.8474892470764,1264737,Whistlers,Whistlers,,,04D,,,
-118.077378828138,52.8474892470764,1264738,Whistlers,Whistlers,,,04D,,,
-118.077378828138,52.8474892470764,1264739,Whistlers,Whistlers,,,04D,,,
-118.077378828138,52.8474892470764,1264740,Whistlers,Whistlers,,,04D,,,
-118.077056388663,52.847325021462,1264741,Whistlers,Whistlers,,,04E,,,
-118.077056388663,52.847325021462,1264742,Whistlers,Whistlers,,,04E,,,
-118.077056388663,52.847325021462,1264743,Whistlers,Whistlers,,,04E,,,
-118.077056388663,52.847325021462,1264744,Whistlers,Whistlers,,,04E,,,
-118.076707405643,52.8473376985011,1264745,Whistlers,Whistlers,,,04F,,,
-118.076707405643,52.8473376985011,1264746,Whistlers,Whistlers,,,04F,,,
-118.076707405643,52.8473376985011,1264747,Whistlers,Whistlers,,,04F,,,
-118.076707405643,52.8473376985011,1264748,Whistlers,Whistlers,,,04F,,,
-118.076385292421,52.8475049518623,1264749,Whistlers,Whistlers,,,04G,,,
-118.076385292421,52.8475049518623,1264750,Whistlers,Whistlers,,,04G,,,
-118.076385292421,52.8475049518623,1264751,Whistlers,Whistlers,,,04G,,,
-118.076385292421,52.8475049518623,1264752,Whistlers,Whistlers,,,04G,,,
-118.076338480503,52.847670615189,1264753,Whistlers,Whistlers,,,04H,,,
-118.076338480503,52.847670615189,1264754,Whistlers,Whistlers,,,04H,,,
-118.076338480503,52.847670615189,1264755,Whistlers,Whistlers,,,04H,,,
-118.076338480503,52.847670615189,1264756,Whistlers,Whistlers,,,04H,,,
-118.076314185085,52.8478443358593,1264757,Whistlers,Whistlers,,,04I,,,
-118.076314185085,52.8478443358593,1264758,Whistlers,Whistlers,,,04I,,,
-118.076314185085,52.8478443358593,1264759,Whistlers,Whistlers,,,04I,,,
-118.076314185085,52.8478443358593,1264760,Whistlers,Whistlers,,,04I,,,
-118.083604722052,52.8477282518295,1264761,Whistlers,Whistlers,,,23B,,,
-118.083604722052,52.8477282518295,1264762,Whistlers,Whistlers,,,23B,,,
-118.083604722052,52.8477282518295,1264763,Whistlers,Whistlers,,,23B,,,
-118.083604722052,52.8477282518295,1264764,Whistlers,Whistlers,,,23B,,,
-118.083580600825,52.8478367219704,1264765,Whistlers,Whistlers,,,23C,,,
-118.083580600825,52.8478367219704,1264766,Whistlers,Whistlers,,,23C,,,
-118.083580600825,52.8478367219704,1264767,Whistlers,Whistlers,,,23C,,,
-118.083580600825,52.8478367219704,1264768,Whistlers,Whistlers,,,23C,,,
-118.083652223843,52.8479917359601,1264769,Whistlers,Whistlers,,,23D,,,
-118.083652223843,52.8479917359601,1264770,Whistlers,Whistlers,,,23D,,,
-118.083652223843,52.8479917359601,1264771,Whistlers,Whistlers,,,23D,,,
-118.083652223843,52.8479917359601,1264772,Whistlers,Whistlers,,,23D,,,
-118.08372363294,52.8480569145806,1264773,Whistlers,Whistlers,,,23E,,,
-118.08372363294,52.8480569145806,1264774,Whistlers,Whistlers,,,23E,,,
-118.08372363294,52.8480569145806,1264775,Whistlers,Whistlers,,,23E,,,
-118.08372363294,52.8480569145806,1264776,Whistlers,Whistlers,,,23E,,,
-118.083858007126,52.8481174052982,1264777,Whistlers,Whistlers,,,23F,,,
-118.083858007126,52.8481174052982,1264778,Whistlers,Whistlers,,,23F,,,
-118.083858007126,52.8481174052982,1264779,Whistlers,Whistlers,,,23F,,,
-118.083858007126,52.8481174052982,1264780,Whistlers,Whistlers,,,23F,,,
-118.084200930736,52.8480616773163,1264781,Whistlers,Whistlers,,,23G,,,
-118.084200930736,52.8480616773163,1264782,Whistlers,Whistlers,,,23G,,,
-118.084200930736,52.8480616773163,1264783,Whistlers,Whistlers,,,23G,,,
-118.084200930736,52.8480616773163,1264784,Whistlers,Whistlers,,,23G,,,
-118.084357133156,52.847975793818,1264785,Whistlers,Whistlers,,,23H,,,
-118.084357133156,52.847975793818,1264786,Whistlers,Whistlers,,,23H,,,
-118.084357133156,52.847975793818,1264787,Whistlers,Whistlers,,,23H,,,
-118.084357133156,52.847975793818,1264788,Whistlers,Whistlers,,,23H,,,
-118.084525483721,52.8477746023576,1264789,Whistlers,Whistlers,,,23I,,,
-118.084525483721,52.8477746023576,1264790,Whistlers,Whistlers,,,23I,,,
-118.084525483721,52.8477746023576,1264791,Whistlers,Whistlers,,,23I,,,
-118.084525483721,52.8477746023576,1264792,Whistlers,Whistlers,,,23I,,,
-118.08444317974,52.847638951711,1264793,Whistlers,Whistlers,,,23J,,,
-118.08444317974,52.847638951711,1264794,Whistlers,Whistlers,,,23J,,,
-118.08444317974,52.847638951711,1264795,Whistlers,Whistlers,,,23J,,,
-118.08444317974,52.847638951711,1264796,Whistlers,Whistlers,,,23J,,,
-118.084304461886,52.8475541598604,1264797,Whistlers,Whistlers,,,23K,,,
-118.084304461886,52.8475541598604,1264798,Whistlers,Whistlers,,,23K,,,
-118.084304461886,52.8475541598604,1264799,Whistlers,Whistlers,,,23K,,,
-118.084304461886,52.8475541598604,1264800,Whistlers,Whistlers,,,23K,,,
-118.084131425673,52.8474683602569,1264801,Whistlers,Whistlers,,,23L,,,
-118.084131425673,52.8474683602569,1264802,Whistlers,Whistlers,,,23L,,,
-118.084131425673,52.8474683602569,1264803,Whistlers,Whistlers,,,23L,,,
-118.084131425673,52.8474683602569,1264804,Whistlers,Whistlers,,,23L,,,
-118.0825461217,52.8477772567979,1264805,Whistlers,Whistlers,,,25A,,,
-118.0825461217,52.8477772567979,1264806,Whistlers,Whistlers,,,25A,,,
-118.0825461217,52.8477772567979,1264807,Whistlers,Whistlers,,,25A,,,
-118.0825461217,52.8477772567979,1264808,Whistlers,Whistlers,,,25A,,,
-118.082287913185,52.8478348344671,1264809,Whistlers,Whistlers,,,25AA,,,
-118.082287913185,52.8478348344671,1264810,Whistlers,Whistlers,,,25AA,,,
-118.082287913185,52.8478348344671,1264811,Whistlers,Whistlers,,,25AA,,,
-118.082287913185,52.8478348344671,1264812,Whistlers,Whistlers,,,25AA,,,
-118.082096384094,52.8478614615717,1264813,Whistlers,Whistlers,,,25B,,,
-118.082096384094,52.8478614615717,1264814,Whistlers,Whistlers,,,25B,,,
-118.082096384094,52.8478614615717,1264815,Whistlers,Whistlers,,,25B,,,
-118.082096384094,52.8478614615717,1264816,Whistlers,Whistlers,,,25B,,,
-118.081781782602,52.8479060804409,1264817,Whistlers,Whistlers,,,25C,,,
-118.081781782602,52.8479060804409,1264818,Whistlers,Whistlers,,,25C,,,
-118.081781782602,52.8479060804409,1264819,Whistlers,Whistlers,,,25C,,,
-118.081781782602,52.8479060804409,1264820,Whistlers,Whistlers,,,25C,,,
-118.08149973562,52.8479684107267,1264821,Whistlers,Whistlers,,,25D,,,
-118.08149973562,52.8479684107267,1264822,Whistlers,Whistlers,,,25D,,,
-118.08149973562,52.8479684107267,1264823,Whistlers,Whistlers,,,25D,,,
-118.08149973562,52.8479684107267,1264824,Whistlers,Whistlers,,,25D,,,
-118.081291780124,52.8480203617818,1264825,Whistlers,Whistlers,,,25E,,,
-118.081291780124,52.8480203617818,1264826,Whistlers,Whistlers,,,25E,,,
-118.081291780124,52.8480203617818,1264827,Whistlers,Whistlers,,,25E,,,
-118.081291780124,52.8480203617818,1264828,Whistlers,Whistlers,,,25E,,,
-118.080939893764,52.8481377886361,1264829,Whistlers,Whistlers,,,25F,,,
-118.080939893764,52.8481377886361,1264830,Whistlers,Whistlers,,,25F,,,
-118.080939893764,52.8481377886361,1264831,Whistlers,Whistlers,,,25F,,,
-118.080939893764,52.8481377886361,1264832,Whistlers,Whistlers,,,25F,,,
-118.080762279959,52.848256049756,1264833,Whistlers,Whistlers,,,25G,,,
-118.080762279959,52.848256049756,1264834,Whistlers,Whistlers,,,25G,,,
-118.080762279959,52.848256049756,1264835,Whistlers,Whistlers,,,25G,,,
-118.080762279959,52.848256049756,1264836,Whistlers,Whistlers,,,25G,,,
-118.080664054216,52.8483386691496,1264837,Whistlers,Whistlers,,,25H,,,
-118.080664054216,52.8483386691496,1264838,Whistlers,Whistlers,,,25H,,,
-118.080664054216,52.8483386691496,1264839,Whistlers,Whistlers,,,25H,,,
-118.080664054216,52.8483386691496,1264840,Whistlers,Whistlers,,,25H,,,
-118.080564424114,52.8484715154045,1264841,Whistlers,Whistlers,,,25HH,,,
-118.080564424114,52.8484715154045,1264842,Whistlers,Whistlers,,,25HH,,,
-118.080564424114,52.8484715154045,1264843,Whistlers,Whistlers,,,25HH,,,
-118.080564424114,52.8484715154045,1264844,Whistlers,Whistlers,,,25HH,,,
-118.080535535038,52.848602250235,1264845,Whistlers,Whistlers,,,25II,,,
-118.080535535038,52.848602250235,1264846,Whistlers,Whistlers,,,25II,,,
-118.080535535038,52.848602250235,1264847,Whistlers,Whistlers,,,25II,,,
-118.080535535038,52.848602250235,1264848,Whistlers,Whistlers,,,25II,,,
-118.080575842626,52.8487235929232,1264849,Whistlers,Whistlers,,,25J,,,
-118.080575842626,52.8487235929232,1264850,Whistlers,Whistlers,,,25J,,,
-118.080575842626,52.8487235929232,1264851,Whistlers,Whistlers,,,25J,,,
-118.080575842626,52.8487235929232,1264852,Whistlers,Whistlers,,,25J,,,
-118.080747192949,52.8488948286601,1264853,Whistlers,Whistlers,,,25JJ,,,
-118.080747192949,52.8488948286601,1264854,Whistlers,Whistlers,,,25JJ,,,
-118.080747192949,52.8488948286601,1264855,Whistlers,Whistlers,,,25JJ,,,
-118.080747192949,52.8488948286601,1264856,Whistlers,Whistlers,,,25JJ,,,
-118.081218991543,52.8489991290859,1264857,Whistlers,Whistlers,,,25K,,,
-118.081218991543,52.8489991290859,1264858,Whistlers,Whistlers,,,25K,,,
-118.081218991543,52.8489991290859,1264859,Whistlers,Whistlers,,,25K,,,
-118.081218991543,52.8489991290859,1264860,Whistlers,Whistlers,,,25K,,,
-118.081341251119,52.8490067156936,1264861,Whistlers,Whistlers,,,25L,,,
-118.081341251119,52.8490067156936,1264862,Whistlers,Whistlers,,,25L,,,
-118.081341251119,52.8490067156936,1264863,Whistlers,Whistlers,,,25L,,,
-118.081341251119,52.8490067156936,1264864,Whistlers,Whistlers,,,25L,,,
-118.081622857415,52.8490238414649,1264865,Whistlers,Whistlers,,,25M,,,
-118.081622857415,52.8490238414649,1264866,Whistlers,Whistlers,,,25M,,,
-118.081622857415,52.8490238414649,1264867,Whistlers,Whistlers,,,25M,,,
-118.081622857415,52.8490238414649,1264868,Whistlers,Whistlers,,,25M,,,
-118.081882161375,52.8490524251632,1264869,Whistlers,Whistlers,,,25MM,,,
-118.081882161375,52.8490524251632,1264870,Whistlers,Whistlers,,,25MM,,,
-118.081882161375,52.8490524251632,1264871,Whistlers,Whistlers,,,25MM,,,
-118.081882161375,52.8490524251632,1264872,Whistlers,Whistlers,,,25MM,,,
-118.082111558203,52.8492115724554,1264873,Whistlers,Whistlers,,,25N,,,
-118.082111558203,52.8492115724554,1264874,Whistlers,Whistlers,,,25N,,,
-118.082111558203,52.8492115724554,1264875,Whistlers,Whistlers,,,25N,,,
-118.082111558203,52.8492115724554,1264876,Whistlers,Whistlers,,,25N,,,
-118.082269700145,52.8493185180518,1264877,Whistlers,Whistlers,,,25NN,,,
-118.082269700145,52.8493185180518,1264878,Whistlers,Whistlers,,,25NN,,,
-118.082269700145,52.8493185180518,1264879,Whistlers,Whistlers,,,25NN,,,
-118.082269700145,52.8493185180518,1264880,Whistlers,Whistlers,,,25NN,,,
-118.082585986241,52.8493714628795,1264881,Whistlers,Whistlers,,,25O,,,
-118.082585986241,52.8493714628795,1264882,Whistlers,Whistlers,,,25O,,,
-118.082585986241,52.8493714628795,1264883,Whistlers,Whistlers,,,25O,,,
-118.082585986241,52.8493714628795,1264884,Whistlers,Whistlers,,,25O,,,
-118.08287171977,52.8490267974864,1264885,Whistlers,Whistlers,,,25P,,,
-118.08287171977,52.8490267974864,1264886,Whistlers,Whistlers,,,25P,,,
-118.08287171977,52.8490267974864,1264887,Whistlers,Whistlers,,,25P,,,
-118.08287171977,52.8490267974864,1264888,Whistlers,Whistlers,,,25P,,,
-118.082763339981,52.8489229974401,1264889,Whistlers,Whistlers,,,25PP,,,
-118.082763339981,52.8489229974401,1264890,Whistlers,Whistlers,,,25PP,,,
-118.082763339981,52.8489229974401,1264891,Whistlers,Whistlers,,,25PP,,,
-118.082763339981,52.8489229974401,1264892,Whistlers,Whistlers,,,25PP,,,
-118.082562842413,52.8488237980189,1264893,Whistlers,Whistlers,,,25QQ,,,
-118.082562842413,52.8488237980189,1264894,Whistlers,Whistlers,,,25QQ,,,
-118.082562842413,52.8488237980189,1264895,Whistlers,Whistlers,,,25QQ,,,
-118.082562842413,52.8488237980189,1264896,Whistlers,Whistlers,,,25QQ,,,
-118.082360389922,52.8487031188531,1264897,Whistlers,Whistlers,,,25RR,,,
-118.082360389922,52.8487031188531,1264898,Whistlers,Whistlers,,,25RR,,,
-118.082360389922,52.8487031188531,1264899,Whistlers,Whistlers,,,25RR,,,
-118.082360389922,52.8487031188531,1264900,Whistlers,Whistlers,,,25RR,,,
-118.082182205646,52.8485440472106,1264901,Whistlers,Whistlers,,,25SS,,,
-118.082182205646,52.8485440472106,1264902,Whistlers,Whistlers,,,25SS,,,
-118.082182205646,52.8485440472106,1264903,Whistlers,Whistlers,,,25SS,,,
